Title,Company,Job description,Requirements,Categories,Link
דרוש\ה מפתח\ת PL\SQL,- חסוי -,תיאור משרה לבית תוכנה בפתח תקווה דרוש /ה מפתח /ת PL\SQL לפיתוח בסביבת Oracle FORMS. עבודה בארגון יציב לטווך ארוך על מערכות מורכבות ומגוונות. העבודה במודל היברידי בפתח תקווה.,"דרישות התפקיד לפחות שנה עבודה ב PL/SQL-חובה ניסיון ב oracle forms\apex- יתרון משמעותי יכולת עבודה בצוות, יכולת למידה עצמאית",הייטק-תוכנה & PL \ SQL & BACKEND,https://www.drushim.co.il/job/29816798/a93baa81/
תומך/ת HELP DESK בהרצליה!,CALANIT by one,"תיאור משרה לחברת Calanit by ONE דרוש/ה תומך/ת טכני/ת למשרה זמנית לחודשיים עם אופציה. במסגרת התפקיד: תמיכה פנים ארגונית השתלטות מרחוק ופתרון תקלות עבודה עם AD, WINDOWS, OFFICE....","דרישות התפקיד היכרות וידע ב LINUX- חובה! ניסיון בתפקידי תמיכה- חובה רמת אנגלית גבוהה- חובה ראש גדול, אחריות, יכולת עבודה בצוות.  מיקום המשרה: הרצליה",הייטק-כללי & HELP DESK / תמיכה,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-6135-one1-%D7%98%D7%9B%D7%A0%D7%95%D7%9C%D7%95%D7%92%D7%99%D7%95%D7%AA/
מיישמ/ת טבלאות קומטק,שלמה חברה לביטוח,"תיאור משרה לחברת שלמה ביטוח דרוש/ה מיישמ/ת טבלאות קומטק למחלקת טכנולוגיות ומידע!  התפקיד כולל: תחזוקת טבלאות AS400, הבנה ויישום של דרישות משתמשי קצה, עבודה מול מערכות מידע ,ביצוע בדיקות קבלה על תוצרי פיתוח, עבודה מול אנשי פיתוח, תחקור תקלות, כתיבת מסמכי אפיון , ביצוע בדיקות QA.  ידע וניסיון מוכח ומעמיק עם טבלאות מערכת קומטק, חוקה עסקית. ידע והיכרות עם נושאים ביטוח אלמנטארי בחברות ביטוח","דרישות התפקיד •ניסיון כמיישם/ת טבלאות במערכת הביטוח ""תפנית"" (קומטק). • תואר אקדמאי בתחום המקצועות הריאלים- יתרון •יכולת חשיבה אנלנטית וראיה מערכתית. •יכולת עבודה עצמאית, יחסי אנוש טובים, ויכולת עבודה בצוות, אחריות אישית, יצירתיות במתן פתרונות. • אחריות ועמידה ביעדים ובלוח זמנים.",הייטק-כללי & מיישם/ת & הייטק-תוכנה & AS400,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-1204736-%D7%A9%D7%9C%D7%9E%D7%94-%D7%97%D7%91%D7%A8%D7%94-%D7%9C%D7%91%D7%99%D7%98%D7%95%D7%97/
דרוש/ה חבר/ה בצוות תמיכה למערכות SalesForce,פתחון-לב,"תיאור משרה לארגון חברתי בפריסה ארצית דרוש/ה חבר/ה בצוות תמיכה למערכות SalesForce חברתיות במחלקת מערכות מידע. תיאור התפקיד: תמיכה טכנית שוטפת במערכת Salesforce של תכניות בתחום הרווחה באמצעות טלפון, דוא""ל, צ'ט והדרכות פרונטליות. טיפול בתקלות מחשב חומרה/תוכנה, תקשורת ותפעול יישומי מחשב Office תיבת הדואר הארגוניתשל התוכנית. סיוע באדמיניסטרציה שוטפת הקשורה לתהליכי התשלום המבוצעים באמצעות המערכת. סיוע שוטף למחלקת מערכות המידע בנושאים נוספים.","דרישות התפקיד אוריינות מחשב ברמה גבוהה יכולת עבודה תחת לחץ וריבוי משימות יכולת התבטאות מעולה בכתב ובע""פ ניסיון בעבודה עם יישומי מחשב שונים חריצות, סבלנות, מסירות ואמינות יחסי אנוש מעולים ויכולת עבודה בצוות למידה מהירה ועצמאית ואהבה לתחום",הייטק-כללי & HELP DESK / תמיכה,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-29076-%D7%A4%D7%AA%D7%97%D7%95%D7%9F-%D7%9C%D7%91/
מנהל/ת קשרי לקוחות לחברת תשתיות,- חסוי -,"תיאור משרה • אחריות על ניהול הקשר מול לקוחות החברה במגוון תחומים • ניהול וליווי תהליכים מול גופים ממשלתיים • ניהול ובקרה פיננסית שוטפת אחר יעדים, מדדים וביצועים בפרויקטים השונים • איתור ומענה לצרכי לקוחות לרבות פגישות פרונטליות • ניהול הממשקים הפנים ארגוניים אל מול הלקוחות  משרה מלאה התפקיד כולל רכב וכולל נסיעות לפגישות עם לקוחות בכל רחבי הארץ.","דרישות התפקיד • תואר ראשון- חובה • תואר בכלכלה/ מנהל עסקים/ משפטים/ הנדסה תעשיה וניהול - יתרון • ניסיון קודם בתפקיד ניהול תיקי לקוחות/ קשרי לקוחות- חובה • ידע והבנה בהנהלת חשבונות - חובה • ניסיון קודם בניתוח נתונים ומגמות • יכולת ניהול מו""מ ברמה גבוהה • יכולת עבודה עצמאית ותודעת שירות גבוהה • שליטה מלאה ביישומי Office",שירות לקוחות & מנהל/ת תיקי לקוחות & מנהל/ת שירות,https://www.drushim.co.il/job/29834354/a6fc704b/
טכנאי/ת שירות שטח למערכות בטחון ותקשורת,Team1,"תיאור משרה לחברה טכנולוגית מובילה בתחומה, דרוש/ה טכנאי/ת שירות שטח למערכות בטחון. במסגרת התפקיד: מתן מענה טכני למגוון רחב של מערכות מתח נמוך (אזעקות, בקרות כניסה, מצלמות) תנאים מצוינים למתאימים.",דרישות התפקיד בעל ניסיון מוכח בתחום מערכות בטחון - חובה. ניסיון בעבודת שטח - חובה רישיון נהיגה - חובה ידע בתחום רשתות תקשורת - יתרון,בעלי מקצוע & מתקינים & טכנאי/ת & טכנאי/ת מתח נמוך,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-3405259-team1/
"מדריך.ה מחשב בבת ים, פעמיים בשבוע,בוקר, בי'ס",- חסוי -,"תיאור משרה הדרכת מחשבים בבוק, בבית ספר יסודי בבת ים פעמיים בשבוע יום א+ג (6 שעות בכל פעם), +אופציה למילויי מקום בימים האחרים, ע""פ מערכים סדורים",דרישות התפקיד שליטה בפאוור פוינט וגישה מעולה לילדים,הדרכה / הוראה & הדרכה,https://www.drushim.co.il/job/29730234/a833fc7a/
"מדריך מחשב בנחלים, פעמיים בשבוע,בוקר,בי'ס",- חסוי -,"תיאור משרה הדרכת מחשבים בבית ספר יסודי ממלכתי דתי, בוקר, פעמיים בשבוע, בנחלים + אופציה למילויי מקום באיזור ז בימים האחרים. על פי מערכים סדורים",דרישות התפקיד שליטה בפאוור פוינט +גישה מעולה לילדים,הדרכה / הוראה & הדרכה,https://www.drushim.co.il/job/29777639/aa9e8e90/
סוכן/ת מכירות לחברה בתחום ציוד מדידה,גלובוס ציוד טכני,"תיאור משרה לחברה מובילה וותיקה בתחום ציוד מדידה ובקרת איכות דרוש/ה סוכן/ת מכירות. עבודה מול תעשייה ביטחונית ולקוחות תעשייתיים גדולים. התפקיד כולל: * זיהוי צרכי לקוח מבחינת טכנית והצעת פתרונות מותאמים. * מתן הצעות מחיר, ניהול משא ומתן וסגירת עסקאות. * איתור לקוחות חדשים, ושימור לקוחות קיימים. * התקשרויות עם ספקים ויצרנים בחו""ל ובארץ. * ליווי הלקוח לאחר חתימת החוזה ועד לסיומו המוצלח של תהליך ההתקנה.","דרישות התפקיד מהנדס/ת הנדסאי/ת או טכנאי/ת מכונות - חובה ניסיון במכירות שטח למגזר העסקי, מוסדי, תעשייתי - חובה תודעת שירות גבוהה אנגלית ברמה מעולה יכולת ביטוי גבוהה בכתב ובעל פה ויכולת ניהול מו""מ יכולת עבודה עצמאית",הנדסה & מהנדס/ת מכונות & הנדסאי/ת מכונות & מהנדס/ת מכירות & מכירות & סוכן/ת מכירות & סוכן/ת מכירות שטח & מהנדס/ת מכירות,https://www.drushim.co.il/job/29779254/4f0410a9/
"מדריך.ה מחשב בבת ים, פעמיים בשבוע,בוקר, בי'ס",- חסוי -,"תיאור משרה הדרכת מחשבים בבוקר, בבית ספר יסודי בבת ים פעמיים בשבוע, בוקר, ימיםא+ג (6 שעות בכל פעם) +אופציה למילויי מקום בשאר הימים ע""פ מערכים סדורים",דרישות התפקיד שליטה בפאוור פוינט+גישה מעולה לילדים,הדרכה / הוראה & הדרכה,https://www.drushim.co.il/job/29730063/b54fefd0/
איש/ת תמיכה טכנית לחברת סטארט-אפ טכנולוגית,פרסייס שרותי ניהול,"תיאור משרה · מענה לפניות ובעיות של לקוחות בערוצים שונים, כגון טלפון ומייל. · ניתוח וזיהוי הגורמים לבעיות הטכניות שדווחו ע""י משתמשים, זאת תוך שימוש בטכניקות לאיתור בעיות שימוש או בעיות תוכנה. · היכרות עמוקה עם מוצרי ושירותי החברה, תוך שימור ידע רציף בנוגע להתקדמות הטכנולוגית של מוצרי החברה. · יצירה ועדכון של מאגרי ידע בנוגע לשאלות נפוצות והכנת מדריכים לפתרון הבעיות. · הפגנת אמפתיה וסבלנות בהתמודדות עם משתמשים מתוסכלים או לא טכניים.","דרישות התפקיד · זיקה טכנולוגית וניסיון בסביבת עבודה ממוחשבת. · ניסיון של כ- שנה בתפקיד תמיכה טכנית. · תודעת שירות גבוהה ויחסי אנוש מעולים. · יכולת הכלה והתנהלות בסביבה של לחץ ועומס. · יכולת ניהול ותיעדוף של מספר רב של פניות והתמודדות עם לחץ. · יכולת ניסוח גבוהה, הן ורבלית והן בכתיבה- בשפה העברית. ניסיון ב - Excel. אנגלית ברמה גבוהה (דיבור, קריאה וכתיבה)- חובה! ניסיון עם מערכת Zendesk (יתרון).",שירות לקוחות & תמיכה טכנית & BACK OFFICE - שירות לקוחות & נציג/ת שירות דיגיטלי,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-294028-%D7%A4%D7%A8%D7%A1%D7%99%D7%99%D7%A1-%D7%A9%D7%A8%D7%95%D7%AA%D7%99-%D7%A0%D7%99%D7%94%D7%95%D7%9C/
מנהלי/ות סניפים לרשת משקפי שמש - שכר גבוה!,"מספר מקומות |
1-2 שנים |
משרה מלאה ועוד
|
לפני 21 שעות","תיאור משרה sunglass hut - הרשת המובילה למשקפי שמש - מגייסת מנהלי/ות סניפים אנחנו מציעים בונוסים גבוהים ותנאים טובים למתאימים/ות, אופציות קידום ועבודה בחברת הקמעונאות המובילה במדינה!","דרישות התפקיד ניסיון במכירות - חובה ניסיון ברשתות בתחום משקפי השמש/ראייה - יתרון זמינות למשרה מלאה אדיבות ושירותיות מתוך רצון לעודד תעסוקה של אנשים עם מוגבלות, אנו קוראים למועמדים/ות אלו לפנות למשרה לבחירתכם/ן ניתן לציין זאת בעת הגשת המועמדות",מכירות & מנהל/ת סניף,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-18831-fox/
"מדריך.ה מחשב בית אריה,פעמיים בשבוע,בוקר,בי'ס",- חסוי -,"תיאור משרה הדרכת מחשבים בבית ספר יסודי בבוקר, בבית אריה, פעמיים בשבוע, ימים א +ב (6 שעות בכל פעם) שעות 8 ע 13.30 + אופציה למילויי מקום בימים אחרים. ע""פ מערכים סדורים   על פי מערכים סדורים.",דרישות התפקיד שליטה בפאוור פוינט וגישה מעולה לילדים,הדרכה / הוראה & הדרכה,https://www.drushim.co.il/job/29794340/622ab9ac/
מנתח/ת CRM,matrix,"תיאור משרה התפקיד תחת מערכות מידע בארגון פיננסי היושב במרכז הארץ. התפקיד כולל, ניתוח מערכת CRM , כתיבת אפיונים טכניים עבור אנשי הפיתוח, כתיבת תרשימי זרימה, פתיחת משימות למפתחים, ביצוע בקרות ומעקב אחר תוצרים, יישום במערכת CRM 365 בענן. עבודה במשרה מלאה","דרישות התפקיד ניסיון של שנתיים בניתוח מערכות עסקי וטכני ואפיון מערכות CRM יתרון משמעותי למועמדים עם רקע בעולם הפיננסי ניסיון של שנה ביישום מערכת CRMD, יתרון למיישמי power platform ניסיון משמעותי למועמדים עם ידע בתצורת Agile יתרון משמעותי לידע ב-power automate  מועמדים/ות בעלי תפיסה מערכתית טובה ויכולת ניתוח רחבה  יכולת עבודה בצוות",הייטק-כללי & מנתח/ת מערכות,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-4002125-%D7%9C%D7%99%D7%90%D7%AA%D7%9E%D7%A8%D7%9B%D7%96/
איש/ת מכירות שטח וניהול תיקי לקוחות בתחום התעשייה,גטר גרופ,"תיאור משרה לג'יג'י ירום חברה מובילה בשיווק רכיבים מכאניים לתעשייה מקבוצת ""גטר גרופ"" בפתח תקווה. דרוש/ה איש/אשת מכירות שטח וניהול תיקי לקוחות בתחום התעשייה. התפקיד כולל - מכירה והתאמה של מוצרים ללקוחות, ליווי הקשר עם לקוחות קיימים, מתן שירות, טיפול ומעקב אחר הזמנות. העבודה באזור המרכז - משרדי החברה בפתח תקווה.","דרישות התפקיד הנדסאי מכונות - חובה. ניסיון במכירות ציוד טכני לתעשיה - חובה. ניסיון בשירות/מכירת מוצרים טכניים לתעשיה – יתרון משמעותי! אחריות ומוסר עבודה גבוה, נכונות לעבוד מאומצת.",הנדסה & הנדסאי/ת מכונות & מהנדס/ת מכירות & מכירות & סוכן/ת מכירות שטח & סוכן/ת מכירות & מהנדס/ת מכירות,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-5766-%D7%92%D7%98%D7%A8-%D7%92%D7%A8%D7%95%D7%A4/
