Title,Company,Job description,Requirements,Categories,Link
מנחים/ות לבתי הספר,פסיפס הרצאות,"תיאור משרה אנחנו מחפשים אנשים מלאי תשוקה ורצון להשפיע על הדור הבא בתכנית חינוכית ייחודית ומעוררת השראה בתחום מיומנויות הלמידה ו-AI. התפקיד כולל : - הזדמנות לעבוד בתכנית עם ערך מוסף משמעותי. - הכשרה וליווי מקצועי. - סביבת עבודה תומכת ומעודדת. - משרה חלקית ונוחה. - הפעילויות נערכות בבתי הספר עצמם בכל הארץ. אם אתם אוהבים חינוך ויש לכם רצון להשפיע, בואו לעבוד איתנו !!",דרישות התפקיד - ניסיון בעבודה והדרכה עם ילדים ונוער. - יכולת תקשורת מעולה ואנרגיה חיובית. - יצירתיות ויכולת להנחות סדנאות ופעילויות חינוכיות. - מחויבות לתהליך הלימוד ולערכים של התכנית. - המשרה מיועדת לנשים ולגברים כאחד.,הדרכה / הוראה & הדרכה & מנחה/ת קבוצות & מרצה,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-467118-%D7%A4%D7%A1%D7%99%D7%A4%D7%A1-%D7%94%D7%A8%D7%A6%D7%90%D7%95%D7%AA/
דרוש.ה מנהל.ת תביעות רפואיות בחיפה/כרמיאל,המרכז למימוש זכויות רפואיות,"תיאור משרה התפקיד כולל ליווי לקוחות מרגע כניסתם לשירות ועד סיום התהליך. הובלת תהליכים רפואיים ובירוקרטיים מול המוסדות השונים, בניית תיק רפואי וגיבוש דרך פעולה לטיפול בלקוח, עבודה מול רופאי החברה, הכנה לוועדות רפואיות. אנו מחפשים מנהלי לקוחות שירותים ומקצועיים, בעלי נשמה ואהבת אדם. תהליך הכשרה משמעותי ומקצועי על חשבון החברה מיקום המשרה: חיפה, סמוך לקו רכבת או כרמיאל.","דרישות התפקיד ניסיון בעבודה מול לקוחות רצון להצטיין ולהתקדם יכולת ביטוי גבוהה בכתב ובעל פה יחסי אנוש מעולים, יכולת עבודה עצמית נכונות למשרה מלאה (שני ערבים בשבוע, ישנה גמישות בימים ובשעות), ללא ימי שישי",אדמיניסטרציה & מזכיר/ה רפואי/ת & מנהל/ת משרד & BACK OFFICE - אדמיניסטרציה,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-24901-%D7%94%D7%9E%D7%A8%D7%9B%D7%96-%D7%9C%D7%9E%D7%99%D7%9E%D7%95%D7%A9-%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%95%D7%AA/
"דיילי/ות איתור כבודה בנתב""ג",Laufer Group,"תיאור משרה לחברת LAUFER, החברה המובילה במתן שירותי קרקע לחברות תעופה זרות ומקומיות, דרוש/ה דייל/ת למחלקת איתור כבודה. התפקיד כולל: - מתן שירות פרונטלי לנוסעים וסיוע באיתור כבודתם. - מתן שירות טלפוני ועבודת בק אופיס. - תקשורת רציפה מול חברות תעופה ברחבי העולם.  * קורס הכשרה על חשבון החברה. * היקף משרה מלאה או חלקית. * חניה על חשבון החברה (לבאים עם רכב) או הסעות בשעות ללא תחבורה ציבורית. * תוספת אש""ל יומי לשכר. מיקום: נתב""ג","דרישות התפקיד - זמינות לעבודה במשמרות 24/7- כולל לילות וסופ""שים - חובה! - אנגלית ברמה טובה מאוד – (קריאה, דיבור וכתיבה) - חובה! - תודעת שירות גבוהה. - יכולת עבודה מול מערכות ממוחשבות.",שירות לקוחות & שירות לקוחות & נציג/ה פרונטלי/ת & טלפן/ית,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-7785-%D7%9C%D7%90%D7%95%D7%A4%D7%A8-%D7%AA%D7%A2%D7%95%D7%A4%D7%94-ghi/
כלל ביטוח ופיננסים מחפשת נציגי /ות שירות לבאר שבע,כלל ביטוח,"תיאור משרה הגיע הזמן להצטרף לחברה גדולה ויציבה ששמה את עובדיה במקום הראשון! כלל ביטוח ופיננסים מגייסת נציג.ת שירות למוקד בבאר שבע התפקיד כולל: מתן מענה ושירות טלפוני ללקוחות החברה מעבר הכשרה על חשבון החברה משרה מלאה בימים א-ה בשעות 8:00-16:30, ללא ימי שישי וללא ערבי חג תתאפשר לעבודה מהבית פעמיים בשבוע, לאחר הכשרה ובאישור מנהל שכר חודשי+ בונוסים גבוהים! גמישות לסטודנטים - ארבעה ימי עבודה גמישות למשרת אם קליטה כעובד.ת חברה מהיום הראשון",דרישות התפקיד * יכולת עבודה בסביבה ממוחשבת * ראש גדול ויכולת שיחה גבוהה * יכולת עבודה בריבוי ממשקים ותחת תנאי לחץ,שירות לקוחות & מוקדן/ית & שירות לקוחות & טלפן/ית,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-13391-%D7%94%D7%9B%D7%9C%D7%9C-%D7%94%D7%A8%D7%90%D7%A9%D7%95%D7%9F/
לחברת מוצרי חשמל דרושים אנשי מכירות תותחים,"מ.ל פלטיניום בע""מ","תיאור משרה לאולם תצוגה למוצרי חשמל -SAVOY דרושים נציגי מכירות פורנטלי וטלפוני למוקד : מכירות טלפוני : מענה לשיחות נכנסות ושיחות יוצאות , מכירת מוצרי חשמל , מכירה מידיית , עמלות גבוהות. מכירות פרונטליות של עוברי החנות , איתור צרכי הלקוח עד לסגירת העסקה , טיפול בהזמנה קיימת . משרה מלאה במשמרות -בוקר ערב+שישי לסירוגין שכר בסיס + עמלות + בונוסים. הכשרה על חשבון החברה. אווירה משפחתית ומתגמלת.","דרישות התפקיד אם את.ה בעל.ת ניסיון במכירות מקומך איתנו . ניסיון בתחום המכירות פרונטלי / טלפוני . זמינות לעבוד במשמרות בוקר וערב ושישי לסירוגין . יכולת למידה עצמאית, התמדה, יכולת עבודה בצוות ובצורה עצמאית",מכירות & מוכר/ת & איש/ת מכירות & נציג/ת טלמרקטינג,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-1555343-%D7%9E%D7%9C/
כימאי/ת למעבדת דלק עם ניסיון,- חסוי -,"תיאור משרה ביצוע בדיקות מעבדה כימיות (כימיה רטובה) הפעלת ציוד אנליטי באופן עצמאי ביצוע בדיקות תחת הסמכה בהתאם להכשרה עבודה בסביבה דינאמית עבודה בסטנדרטים גבוהים של איכות עבודה במעבדה שמוסמכת ע""י הרשות הלאומית להסמכת מעבדות עבודה מול מגוון תעשיות עבודה על תכונת פריורטי",דרישות התפקיד השכלה בלימודי הנדסאי/תואר ראשון- סביבה / כימיה / מים / ביוטכנולוגיה-חובה ניסיון בעבודת מעבדה (כימיה רטובה) שנה לפחות – חובה כושר לימוד מהיר של נושאים חדשים גישה טכנית לעבודה עם מכשור אנליטי עמידה בדרישות איכות עבודה יעילה תוך שמירה על עבודה נכונה ומדויקת יחסי אנוש טובים ויכולת עבודה בצוות יכולת ניהול עצמי ומוסר עבודה גבוה,מדעים / ביוטק & כימיה & ביולוגיה & ביוטכנולוגיה,https://www.drushim.co.il/job/31430335/7889231d/
מידען/ית,הקרן הלאומית למדע,תיאור משרה דרוש/ה מידען/ית משרה מלאה וקבועה - בירושלים תיאור התפקיד: • עריכת חיפושים במאגרי מידע מקצועיים למציאת סוקרים פוטנציאליים לבקשות למענקי מחקר בתחומי מדעי החיים והרפואה • הוספת חוקרים לתוך מאגר הקרן – תוך חיפוש ועדכון נתוניהם • עריכת ובדיקת חוות דעת,"דרישות התפקיד • השכלה: - אקדמית במדעי החיים - יתרון משמעותי - הכשרה במדעי המידע • שפות: שליטה באנגלית ובעברית ברמת שפת אם (כולל הדפסות וניסוח) • מחשבים: תוכנות ה-OFFICE, OUTLOOK ואינטרנט וכן נסיון בעבודה עם מאגרי מידע מקצועיים.  העבודה מחייבת אחראיות רבה, נמרצות, דיוק והקפדה בפרטים, כמו גם תפיסה מערכתית, יכולת לעבוד בעומסים ועמידה בלוחות זמנים צפופים.",כללי & מידען/ית / ספרן/ית,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-3718968-%D7%94%D7%A7%D7%A8%D7%9F%D7%94%D7%9C%D7%90%D7%95%D7%9E%D7%99%D7%AA%D7%9C%D7%9E%D7%93%D7%A2/
מוכר/ת/נציג/ת מכירות לרמת-גן - שכר ותנאים מעולים!!,אייבורי מחשבים,"תיאור משרה השתחררת מהצבא ורוצה להרוויח שכר גבוה? אייבורי מחשבים סלולר וחשמל מגייסת אנשי/נשות מכירות פרונטליים לסניף רמת-גן.  במסגרת התפקיד: - שירות ומכירה פרונטליים ללקוחותינו שנכנסים לסניף. - עבודה מול מחשב וקופה.  מה אנחנו מציעים? שכר שעתי גבוה + בונוסים גבוהים על עמידה ביעדים. חניה מסודרת לעובדים. עבודה מיידית, מתאימה גם לחיילים/ות משוחררים/ות. אין צורך בניסיון קודם, הכשרה מלאה תינתן למתאימים. הזדמנות להיכנס לחברה גדולה ויציבה, אופציות לקידומים.","דרישות התפקיד נכונות לעבודה במשרה מלאה, כולל ימי שישי. עבודה בצוות, שירותיות, אחריות, הגדלת ראש. יחסי אנוש מצוינים. רקע בחומרה וטכנולוגיה – יתרון",כללי & מוכר/ת & חייל/ת משוחרר/ת & משרות כלליות,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-25497-%D7%90%D7%99%D7%99%D7%91%D7%95%D7%A8%D7%99-%D7%9E%D7%97%D7%A9%D7%91%D7%99%D7%9D/
עורך/ת דין בתחום הנזיקין באר שבע,פייל ושות משרד עורכי דין,"תיאור משרה מחפש להתמקצע בתפקיד מעניין ללא ניסיון? ההכשרה עלינו! למשרד עו""ד דוד פייל המוביל בתחום הרשלנות הרפואית דרוש/ה עו""ד בתחום הנזיקין לסניף ב""ש! תיאור התפקיד:  טיפול שוטף בלקוחות המשרד. הכנת כתבי טענות. ליטיגציה. ייצוג בוועדות הביטוח הלאומי. ניהול מו""מ. עמידה בקשר ישיר מול הלקוח.","דרישות התפקיד ניסיון של שנה לפחות בתחום הנזיקין - חובה !  ראש גדול. מוטיבציה ללמוד ולהתפתח. ייצוגיות נכונות להופעה בבתי משפט וועדות רפואיות. תודעת שירות גבוהה. ייצוגיות וכושר ביטוי גבוה בכתב ובע""פ משרה מלאה בימים א'-ה' משרדי החברה ממוקמים במגדל הרכבת בבאר שבע (בצמוד לרכבת ולתחנה מרכזית)",עריכת דין & עורך/ת דין,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-3720716-%D7%A4%D7%99%D7%99%D7%9C%D7%95%D7%A9%D7%95%D7%AA%D7%9E%D7%A9%D7%A8%D7%93%D7%A2%D7%95%D7%A8%D7%9B%D7%99%D7%93%D7%99%D7%9F/
"דרוש/ה מנהלת תיקי לקוחות רפואיים - עזריאלי ת""א!",המרכז למימוש זכויות רפואיות,"תיאור משרה התפקיד כולל ליווי לקוחות מרגע כניסתם לשירות ועד סיום התהליך. הובלת תהליכים רפואיים ובירוקרטיים מול המוסדות השונים, בניית תיק רפואי וגיבוש דרך פעולה לטיפול בלקוח, עבודה מול רופאי החברה, הכנה לוועדות רפואיות. אנו מחפשים מנהלי לקוחות שירותים ומקצועיים, בעלי נשמה ואהבת אדם. תהליך הכשרה משמעותי ומקצועי על חשבון החברה מיקום המשרה: עזריאלי תל אביב, על קו הרכבת","דרישות התפקיד תואר ראשון ניסיון בעבודה מול לקוחות רצון להצטיין ולהתקדם יכולת ביטוי גבוהה בכתב ובעל פה יחסי אנוש מעולים, יכולת עבודה עצמית נכונות למשרה מלאה (שני ערבים בשבוע, ישנה גמישות בימים ובשעות), ללא ימי שישי",אדמיניסטרציה & מנהל/ת אדמיניסטרטיבי/ת & רכז/ת אדמיניסטרטיבי/ת & מנהל/ת משרד,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-24901-%D7%94%D7%9E%D7%A8%D7%9B%D7%96-%D7%9C%D7%9E%D7%99%D7%9E%D7%95%D7%A9-%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%95%D7%AA/
